Confirmed,Date,Deaths,Province_State,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,State_FIPS,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7
112941.0,2020-06-21,2370.0,Texas,3315.0,13.0,3486.714285714286,31.428571428571427,2681.4285714285716,28.642857142857142,TX,41.67,43.06,48,Texas,27885195.0,12.503818910767116,0.1127070168545403
117791.0,2020-06-22,2387.0,Texas,4850.0,17.0,3944.4285714285716,31.428571428571427,2956.0714285714284,28.857142857142858,TX,45.37,46.88,48,Texas,27885195.0,14.145242919866874,0.1127070168545403
122980.0,2020-06-23,2424.0,Texas,5189.0,37.0,4199.428571428572,29.571428571428573,3198.785714285714,30.142857142857142,TX,53.7,53.12,48,Texas,27885195.0,15.05970667025485,0.1060470567676811
128233.0,2020-06-24,2464.0,Texas,5253.0,40.0,4341.571428571428,29.571428571428573,3390.8571428571427,30.357142857142858,TX,53.7,53.12,48,Texas,27885195.0,15.569449769210609,0.1060470567676811
134654.0,2020-06-25,2516.0,Texas,6421.0,52.0,4760.0,30.714285714285715,3715.0,31.857142857142858,TX,53.7,53.12,48,Texas,27885195.0,17.069990007242193,0.11014549374420983
140294.0,2020-06-26,2561.0,Texas,5640.0,45.0,4977.285714285715,33.0,3955.4285714285716,32.714285714285715,TX,53.7,53.12,48,Texas,27885195.0,17.849205337404722,0.11834236769726732
145861.0,2020-06-27,2608.0,Texas,5567.0,47.0,5176.428571428572,35.857142857142854,4205.928571428572,34.285714285714285,TX,53.7,53.12,48,Texas,27885195.0,18.563357980564856,0.12858846013858916
150782.0,2020-06-28,2632.0,Texas,4921.0,24.0,5405.857142857143,37.42857142857143,4446.285714285715,34.42857142857143,TX,53.7,53.12,48,Texas,27885195.0,19.386119203603,0.1342238109813162
156829.0,2020-06-29,2658.0,Texas,6047.0,26.0,5576.857142857143,38.714285714285715,4760.642857142857,35.07142857142857,TX,53.7,53.12,48,Texas,27885195.0,19.99934783621611,0.138834552579911
163131.0,2020-06-30,2711.0,Texas,6302.0,53.0,5735.857142857143,41.0,4967.642857142857,35.285714285714285,TX,53.7,53.12,48,Texas,27885195.0,20.56954288057567,0.14703142653296847
172386.0,2020-07-01,2775.0,Texas,9255.0,64.0,6307.571428571428,44.42857142857143,5324.571428571428,37.0,TX,51.85,51.74,48,Texas,27885195.0,22.61978597808417,0.1593267374625547
179111.0,2020-07-02,2840.0,Texas,6725.0,65.0,6351.0,46.285714285714285,5555.5,38.5,TX,53.24,52.78,48,Texas,27885195.0,22.775526583192264,0.1659866975494139
186942.0,2020-07-03,2912.0,Texas,7831.0,72.0,6664.0,50.142857142857146,5820.642857142857,41.57142857142857,TX,53.24,55.9,48,Texas,27885195.0,23.89798601013907,0.1798189223451984
194016.0,2020-07-04,2958.0,Texas,7074.0,46.0,6879.285714285715,50.0,6027.857142857143,42.92857142857143,TX,53.24,55.9,48,Texas,27885195.0,24.670029075592673,0.17930661772313228
197461.0,2020-07-05,3006.0,Texas,3445.0,48.0,6668.428571428572,53.42857142857143,6037.142857142857,45.42857142857143,TX,53.24,55.9,48,Texas,27885195.0,23.913867453423123,0.1916019286527185
205653.0,2020-07-06,3071.0,Texas,8192.0,65.0,6974.857142857143,59.0,6275.857142857143,48.857142857142854,TX,53.24,55.9,48,Texas,27885195.0,25.01276086775489,0.2115818089132961
216174.0,2020-07-07,3202.0,Texas,10521.0,131.0,7577.571428571428,70.14285714285714,6656.714285714285,55.57142857142857,TX,53.24,55.9,48,Texas,27885195.0,27.17417406825173,0.2515415694344513
225018.0,2020-07-08,3329.0,Texas,8844.0,127.0,7518.857142857143,79.14285714285714,6913.214285714285,61.785714285714285,TX,53.24,55.9,48,Texas,27885195.0,26.96361686858257,0.2838167606246151
236638.0,2020-07-09,3479.0,Texas,11620.0,150.0,8218.142857142857,91.28571428571429,7284.571428571428,68.78571428571429,TX,53.24,55.9,48,Texas,27885195.0,29.471347993596087,0.32736265350023297
246017.0,2020-07-10,3563.0,Texas,9379.0,84.0,8439.285714285714,93.0,7551.642857142857,71.57142857142857,TX,53.24,55.9,48,Texas,27885195.0,30.2643955485544,0.33351030896502604
254493.0,2020-07-11,3646.0,Texas,8476.0,83.0,8639.57142857143,98.28571428571429,7759.428571428572,74.14285714285714,TX,53.24,55.9,48,Texas,27885195.0,30.982646628691064,0.3524655799814715
262825.0,2020-07-12,3746.0,Texas,8332.0,100.0,9337.714285714286,105.71428571428571,8003.071428571428,79.57142857142857,TX,53.24,55.9,48,Texas,27885195.0,33.48627931672806,0.37910542032890826
269854.0,2020-07-13,3836.0,Texas,7029.0,90.0,9171.57142857143,109.28571428571429,8073.214285714285,84.14285714285714,TX,53.24,55.9,48,Texas,27885195.0,32.89046904126519,0.3919130358805606
279717.0,2020-07-14,3949.0,Texas,9863.0,113.0,9077.57142857143,106.71428571428571,8327.57142857143,88.42857142857143,TX,53.24,55.9,48,Texas,27885195.0,32.5533725999457,0.38269155268337085
291058.0,2020-07-15,4112.0,Texas,11341.0,163.0,9434.285714285714,111.85714285714286,8476.57142857143,95.5,TX,53.24,55.9,48,Texas,27885195.0,33.832597241244734,0.4011345190777502
305950.0,2020-07-16,4280.0,Texas,14892.0,168.0,9901.714285714286,114.42857142857143,9059.92857142857,102.85714285714286,TX,53.24,55.9,48,Texas,27885195.0,35.50885796464499,0.4103560022749399
317887.0,2020-07-17,4454.0,Texas,11937.0,174.0,10267.142857142857,127.28571428571429,9353.214285714286,110.14285714285714,TX,53.24,55.9,48,Texas,27885195.0,36.81933318789005,0.4564634182608882
327189.0,2020-07-18,4589.0,Texas,9302.0,135.0,10385.142857142857,134.71428571428572,9512.357142857143,116.5,TX,53.24,55.9,48,Texas,27885195.0,37.24249680571664,0.483103258608325
335269.0,2020-07-19,4692.0,Texas,8080.0,103.0,10349.142857142857,135.14285714285714,9843.42857142857,120.42857142857143,TX,53.24,55.9,48,Texas,27885195.0,37.11339604095599,0.4846401724745233
343821.0,2020-07-20,4812.0,Texas,8552.0,120.0,10566.714285714286,139.42857142857142,9869.142857142857,124.35714285714286,TX,53.24,55.9,48,Texas,27885195.0,37.893635980362646,0.500009311136506
351233.0,2020-07-21,4933.0,Texas,7412.0,121.0,10216.57142857143,140.57142857142858,9647.07142857143,123.64285714285714,TX,53.24,55.9,48,Texas,27885195.0,36.63797735167866,0.5041077481130348
363861.0,2020-07-22,5189.0,Texas,12628.0,256.0,10400.42857142857,153.85714285714286,9917.357142857143,132.85714285714286,TX,53.24,55.9,48,Texas,27885195.0,37.29731340027771,0.5517520779651814
373208.0,2020-07-23,5382.0,Texas,9347.0,193.0,9608.285714285714,157.42857142857142,9755.0,135.92857142857142,TX,53.24,55.9,48,Texas,27885195.0,34.45658427092123,0.5645596935168337
380578.0,2020-07-24,5534.0,Texas,7370.0,152.0,8955.857142857143,154.28571428571428,9611.5,140.78571428571428,TX,53.24,55.9,48,Texas,27885195.0,32.11688906194539,0.5532889918313796
